ID,event,id,t,t_diff,t_end,t_end_recv,t_start
46.0,SOCKET_AFTER_RECV_EPR,46keav5t4,52.0,,,,
46.0,SOCKET_AFTER_SEND_RECV_EPR,46keav5t4,52.0,,,,
17.0,ORDER_RECEIVE,u17z12q2b,,,,,38.0
67.0,ORDER_RECEIVE,ey67lnm29,,,,,38.0
17.0,ORDER_RECV_STARTING,u17z12q2b,,,,,38.0
67.0,CreateEPR_backend,ey67lnm29,,0.009646,52.0,,52.0
67.0,CreateEPR_notify,ey67lnm29,,0.000141,52.0,,52.0
67.0,CreateEPR_total,ey67lnm29,,0.010054,52.0,,52.0
67.0,SENDING,ey67lnm29,,,,,38.0
17.0,CreateEPR_backend,u17z12q2b,,0.010517,52.0,,52.0
17.0,CreateEPR_notify,u17z12q2b,,0.000132,52.0,,52.0
17.0,CreateEPR_total,u17z12q2b,,0.010906,52.0,,52.0
17.0,SENDING,u17z12q2b,,,,,38.0
17.0,ORDER_RECV_EXECUTING_AFTER_FOUND,u17z12q2b,,,,,38.0
17.0,SOCKET_BEFORE_RECV_EPR,u17z12q2b,52.0,,,,
17.0,RECV_ENTER,u17z12q2b,52.0,,,,
17.0,RECV_EPR_START,u17z12q2b,,,,,52.0
17.0,ReceiveEPR,u17z12q2b,,0.001991,52.0,,52.0
17.0,RECV_BEFORE_MONITOR,u17z12q2b,52.0,,,,
17.0,RECV_BEFORE_UPDATE,u17z12q2b,52.0,,,,
17.0,RECV_BEFORE_NOTIFY,u17z12q2b,52.0,,,,
17.0,RECV_TOTAL_no_plots,u17z12q2b,,0.021093999999720836,,52.0,52.0
17.0,RECV_TOTAL_EPR_FINAL,u17z12q2b,,0.010033000000021275,,52.0,52.0
17.0,RECV_TOTAL,u17z12q2b,,0.021545999999943888,,52.0,52.0
17.0,SOCKET_AFTER_RECV_EPR,u17z12q2b,52.0,,,,
67.0,ORDER_RECV_STARTING,ey67lnm29,,,,,38.0
67.0,ORDER_RECV_EXECUTING_AFTER_FOUND,ey67lnm29,,,,,38.0
17.0,SOCKET_AFTER_SEND_RECV_EPR,u17z12q2b,52.0,,,,
67.0,SOCKET_BEFORE_RECV_EPR,ey67lnm29,52.0,,,,
67.0,RECV_ENTER,ey67lnm29,52.0,,,,
67.0,RECV_EPR_START,ey67lnm29,,,,,52.0
67.0,ReceiveEPR,ey67lnm29,,0.002268,52.0,,52.0
67.0,RECV_BEFORE_MONITOR,ey67lnm29,52.0,,,,
67.0,RECV_BEFORE_UPDATE,ey67lnm29,52.0,,,,
67.0,RECV_BEFORE_NOTIFY,ey67lnm29,52.0,,,,
67.0,RECV_TOTAL_no_plots,ey67lnm29,,0.028588000000127067,,52.0,52.0
67.0,RECV_TOTAL_EPR_FINAL,ey67lnm29,,0.07227199999988443,,52.0,52.0
67.0,RECV_TOTAL,ey67lnm29,,0.03223000000025422,,52.0,52.0
67.0,SOCKET_AFTER_RECV_EPR,ey67lnm29,52.0,,,,
67.0,SOCKET_AFTER_SEND_RECV_EPR,ey67lnm29,52.0,,,,
47.0,ORDER_RECEIVE,47ifk80ne,,,,,38.0
0.0,ORDER_RECEIVE,0dadibj5l,,,,,38.0
47.0,ORDER_RECV_STARTING,47ifk80ne,,,,,38.0
47.0,CreateEPR_backend,47ifk80ne,,0.024317,52.0,,52.0
47.0,CreateEPR_notify,47ifk80ne,,0.000254,52.0,,52.0
47.0,CreateEPR_total,47ifk80ne,,0.025038,52.0,,52.0
47.0,SENDING,47ifk80ne,,,,,38.0
47.0,ORDER_RECV_EXECUTING_AFTER_FOUND,47ifk80ne,,,,,38.0
47.0,SOCKET_BEFORE_RECV_EPR,47ifk80ne,52.0,,,,
47.0,RECV_ENTER,47ifk80ne,52.0,,,,
47.0,RECV_EPR_START,47ifk80ne,,,,,52.0
47.0,ReceiveEPR,47ifk80ne,,0.002448,52.0,,52.0
47.0,RECV_BEFORE_MONITOR,47ifk80ne,52.0,,,,
47.0,RECV_BEFORE_UPDATE,47ifk80ne,52.0,,,,
47.0,RECV_BEFORE_NOTIFY,47ifk80ne,52.0,,,,
0.0,CreateEPR_backend,0dadibj5l,,0.027837,52.0,,52.0
0.0,CreateEPR_notify,0dadibj5l,,0.000146,52.0,,52.0
0.0,CreateEPR_total,0dadibj5l,,0.028268,52.0,,52.0
0.0,SENDING,0dadibj5l,,,,,38.0
47.0,RECV_TOTAL_no_plots,47ifk80ne,,0.01957399999992049,,52.0,52.0
47.0,RECV_TOTAL_EPR_FINAL,47ifk80ne,,0.012440999999853375,,52.0,52.0
47.0,RECV_TOTAL,47ifk80ne,,0.0201720000000023,,52.0,52.0
47.0,SOCKET_AFTER_RECV_EPR,47ifk80ne,52.0,,,,
47.0,SOCKET_AFTER_SEND_RECV_EPR,47ifk80ne,52.0,,,,
0.0,ORDER_RECV_STARTING,0dadibj5l,,,,,38.0
0.0,ORDER_RECV_EXECUTING_AFTER_FOUND,0dadibj5l,,,,,38.0
0.0,SOCKET_BEFORE_RECV_EPR,0dadibj5l,52.0,,,,
0.0,RECV_ENTER,0dadibj5l,52.0,,,,
0.0,RECV_EPR_START,0dadibj5l,,,,,52.0
0.0,ReceiveEPR,0dadibj5l,,0.015082,52.0,,52.0
0.0,RECV_BEFORE_MONITOR,0dadibj5l,52.0,,,,
0.0,RECV_BEFORE_UPDATE,0dadibj5l,52.0,,,,
0.0,RECV_BEFORE_NOTIFY,0dadibj5l,52.0,,,,
0.0,RECV_TOTAL_no_plots,0dadibj5l,,0.026455000000169093,,52.0,52.0
0.0,RECV_TOTAL_EPR_FINAL,0dadibj5l,,0.07160100000010061,,52.0,52.0
0.0,RECV_TOTAL,0dadibj5l,,0.029754000000139058,,52.0,52.0
0.0,SOCKET_AFTER_RECV_EPR,0dadibj5l,52.0,,,,
0.0,SOCKET_AFTER_SEND_RECV_EPR,0dadibj5l,52.0,,,,
7.0,ORDER_RECEIVE,to7kn7k09,,,,,38.0
0.0,ORDER_RECEIVE,0ah3jtwo9,,,,,38.0
7.0,ORDER_RECV_STARTING,to7kn7k09,,,,,38.0
7.0,CreateEPR_backend,to7kn7k09,,0.011206,52.0,,52.0
7.0,CreateEPR_notify,to7kn7k09,,0.000248,52.0,,52.0
7.0,CreateEPR_total,to7kn7k09,,0.011765,52.0,,52.0
0.0,CreateEPR_backend,0ah3jtwo9,,0.012379,52.0,,52.0
0.0,CreateEPR_notify,0ah3jtwo9,,0.000109,52.0,,52.0
0.0,CreateEPR_total,0ah3jtwo9,,0.012754,52.0,,52.0
7.0,SENDING,to7kn7k09,,,,,38.0
0.0,SENDING,0ah3jtwo9,,,,,38.0
7.0,ORDER_RECV_EXECUTING_AFTER_FOUND,to7kn7k09,,,,,38.0
7.0,SOCKET_BEFORE_RECV_EPR,to7kn7k09,52.0,,,,
7.0,RECV_ENTER,to7kn7k09,52.0,,,,
7.0,RECV_EPR_START,to7kn7k09,,,,,52.0
7.0,ReceiveEPR,to7kn7k09,,0.002093,52.0,,52.0
7.0,RECV_BEFORE_MONITOR,to7kn7k09,52.0,,,,
7.0,RECV_BEFORE_UPDATE,to7kn7k09,52.0,,,,
7.0,RECV_BEFORE_NOTIFY,to7kn7k09,52.0,,,,
7.0,RECV_TOTAL_no_plots,to7kn7k09,,0.014443000000028405,,52.0,52.0
7.0,RECV_TOTAL_EPR_FINAL,to7kn7k09,,0.01456899999993766,,52.0,52.0
7.0,RECV_TOTAL,to7kn7k09,,0.015115000000150758,,52.0,52.0
7.0,SOCKET_AFTER_RECV_EPR,to7kn7k09,52.0,,,,
7.0,SOCKET_AFTER_SEND_RECV_EPR,to7kn7k09,52.0,,,,
0.0,ORDER_RECV_STARTING,0ah3jtwo9,,,,,38.0
0.0,ORDER_RECV_EXECUTING_AFTER_FOUND,0ah3jtwo9,,,,,38.0
0.0,SOCKET_BEFORE_RECV_EPR,0ah3jtwo9,52.0,,,,
0.0,RECV_ENTER,0ah3jtwo9,52.0,,,,
0.0,RECV_EPR_START,0ah3jtwo9,,,,,52.0
0.0,ReceiveEPR,0ah3jtwo9,,0.005395,52.0,,52.0
0.0,RECV_BEFORE_MONITOR,0ah3jtwo9,52.0,,,,
0.0,RECV_BEFORE_UPDATE,0ah3jtwo9,52.0,,,,
0.0,RECV_BEFORE_NOTIFY,0ah3jtwo9,52.0,,,,
0.0,RECV_TOTAL_no_plots,0ah3jtwo9,,0.022362000000157423,,52.0,52.0
0.0,RECV_TOTAL_EPR_FINAL,0ah3jtwo9,,0.07955600000013874,,52.0,52.0
0.0,RECV_TOTAL,0ah3jtwo9,,0.02976100000023507,,52.0,52.0
0.0,SOCKET_AFTER_RECV_EPR,0ah3jtwo9,52.0,,,,
0.0,SOCKET_AFTER_SEND_RECV_EPR,0ah3jtwo9,52.0,,,,
14.0,ORDER_RECEIVE,evze14esi,,,,,38.0
9.0,ORDER_RECEIVE,9k8xymvp4,,,,,38.0
9.0,ORDER_RECV_STARTING,9k8xymvp4,,,,,38.0
14.0,CreateEPR_backend,evze14esi,,0.011487,52.0,,52.0
14.0,CreateEPR_notify,evze14esi,,0.000288,52.0,,52.0
14.0,CreateEPR_total,evze14esi,,0.012192,52.0,,52.0
14.0,SENDING,evze14esi,,,,,38.0
9.0,CreateEPR_backend,9k8xymvp4,,0.022728,52.0,,52.0
9.0,CreateEPR_notify,9k8xymvp4,,0.000263,52.0,,52.0
9.0,CreateEPR_total,9k8xymvp4,,0.023377,52.0,,52.0
9.0,SENDING,9k8xymvp4,,,,,38.0
9.0,ORDER_RECV_EXECUTING_AFTER_FOUND,9k8xymvp4,,,,,38.0
9.0,SOCKET_BEFORE_RECV_EPR,9k8xymvp4,52.0,,,,
9.0,RECV_ENTER,9k8xymvp4,52.0,,,,
9.0,RECV_EPR_START,9k8xymvp4,,,,,52.0
9.0,ReceiveEPR,9k8xymvp4,,0.002132,52.0,,52.0
9.0,RECV_BEFORE_MONITOR,9k8xymvp4,52.0,,,,
9.0,RECV_BEFORE_UPDATE,9k8xymvp4,52.0,,,,
9.0,RECV_BEFORE_NOTIFY,9k8xymvp4,52.0,,,,
9.0,RECV_TOTAL_no_plots,9k8xymvp4,,0.00969600000007631,,52.0,52.0
9.0,RECV_TOTAL_EPR_FINAL,9k8xymvp4,,0.013317999999799213,,52.0,52.0
9.0,RECV_TOTAL,9k8xymvp4,,0.015507999999954336,,52.0,52.0
9.0,SOCKET_AFTER_RECV_EPR,9k8xymvp4,52.0,,,,
9.0,SOCKET_AFTER_SEND_RECV_EPR,9k8xymvp4,52.0,,,,
14.0,ORDER_RECV_STARTING,evze14esi,,,,,38.0
14.0,ORDER_RECV_EXECUTING_AFTER_FOUND,evze14esi,,,,,38.0
14.0,SOCKET_BEFORE_RECV_EPR,evze14esi,52.0,,,,
14.0,RECV_ENTER,evze14esi,52.0,,,,
14.0,RECV_EPR_START,evze14esi,,,,,52.0
14.0,ReceiveEPR,evze14esi,,0.02001,52.0,,52.0
14.0,RECV_BEFORE_MONITOR,evze14esi,52.0,,,,
14.0,RECV_BEFORE_UPDATE,evze14esi,52.0,,,,
14.0,RECV_BEFORE_NOTIFY,evze14esi,52.0,,,,
14.0,RECV_TOTAL_no_plots,evze14esi,,0.03233700000009776,,52.0,52.0
14.0,RECV_TOTAL_EPR_FINAL,evze14esi,,0.12949299999991126,,52.0,52.0
14.0,RECV_TOTAL,evze14esi,,0.04520200000024488,,52.0,52.0
14.0,SOCKET_AFTER_RECV_EPR,evze14esi,52.0,,,,
14.0,SOCKET_AFTER_SEND_RECV_EPR,evze14esi,52.0,,,,
83.0,ORDER_RECEIVE,he83xcfb7,,,,,38.0
34.0,ORDER_RECEIVE,leglj34ah,,,,,38.0
83.0,ORDER_RECV_STARTING,he83xcfb7,,,,,38.0
34.0,CreateEPR_backend,leglj34ah,,0.010174,52.0,,52.0
34.0,CreateEPR_notify,leglj34ah,,0.00025,52.0,,52.0
34.0,CreateEPR_total,leglj34ah,,0.010773,52.0,,52.0
34.0,SENDING,leglj34ah,,,,,38.0
83.0,CreateEPR_backend,he83xcfb7,,0.022181,52.0,,52.0
83.0,CreateEPR_notify,he83xcfb7,,0.000147,52.0,,52.0
83.0,CreateEPR_total,he83xcfb7,,0.022689,52.0,,52.0
83.0,SENDING,he83xcfb7,,,,,38.0
83.0,ORDER_RECV_EXECUTING_AFTER_FOUND,he83xcfb7,,,,,38.0
83.0,SOCKET_BEFORE_RECV_EPR,he83xcfb7,52.0,,,,
83.0,RECV_ENTER,he83xcfb7,52.0,,,,
83.0,RECV_EPR_START,he83xcfb7,,,,,52.0
83.0,ReceiveEPR,he83xcfb7,,0.002066,52.0,,52.0
83.0,RECV_BEFORE_MONITOR,he83xcfb7,52.0,,,,
83.0,RECV_BEFORE_UPDATE,he83xcfb7,52.0,,,,
83.0,RECV_BEFORE_NOTIFY,he83xcfb7,52.0,,,,
83.0,RECV_TOTAL_no_plots,he83xcfb7,,0.01161999999976615,,52.0,52.0
83.0,RECV_TOTAL_EPR_FINAL,he83xcfb7,,0.012189000000034866,,52.0,52.0
83.0,RECV_TOTAL,he83xcfb7,,0.012316999999711697,,52.0,52.0
83.0,SOCKET_AFTER_RECV_EPR,he83xcfb7,52.0,,,,
83.0,SOCKET_AFTER_SEND_RECV_EPR,he83xcfb7,52.0,,,,
34.0,ORDER_RECV_STARTING,leglj34ah,,,,,38.0
34.0,ORDER_RECV_EXECUTING_AFTER_FOUND,leglj34ah,,,,,38.0
34.0,SOCKET_BEFORE_RECV_EPR,leglj34ah,52.0,,,,
34.0,RECV_ENTER,leglj34ah,52.0,,,,
34.0,RECV_EPR_START,leglj34ah,,,,,52.0
34.0,ReceiveEPR,leglj34ah,,0.002276,52.0,,52.0
34.0,RECV_BEFORE_MONITOR,leglj34ah,52.0,,,,
34.0,RECV_BEFORE_UPDATE,leglj34ah,52.0,,,,
34.0,RECV_BEFORE_NOTIFY,leglj34ah,52.0,,,,
34.0,RECV_TOTAL_no_plots,leglj34ah,,0.20194899999978588,,52.0,52.0
34.0,RECV_TOTAL_EPR_FINAL,leglj34ah,,0.08563200000025972,,52.0,52.0
34.0,RECV_TOTAL,leglj34ah,,0.2238959999999679,,52.0,52.0
34.0,SOCKET_AFTER_RECV_EPR,leglj34ah,52.0,,,,
34.0,SOCKET_AFTER_SEND_RECV_EPR,leglj34ah,52.0,,,,
3.0,ORDER_RECEIVE,fn03az98n,,,,,38.0
96.0,ORDER_RECEIVE,a96m5nzlu,,,,,38.0
3.0,ORDER_RECV_STARTING,fn03az98n,,,,,38.0
3.0,CreateEPR_backend,fn03az98n,,0.010854,52.0,,52.0
3.0,CreateEPR_notify,fn03az98n,,0.00019,52.0,,52.0
3.0,CreateEPR_total,fn03az98n,,0.011436,52.0,,52.0
3.0,SENDING,fn03az98n,,,,,38.0
3.0,ORDER_RECV_EXECUTING_AFTER_FOUND,fn03az98n,,,,,38.0
96.0,CreateEPR_backend,a96m5nzlu,,0.010861,52.0,,52.0
96.0,CreateEPR_notify,a96m5nzlu,,0.000174,52.0,,52.0
96.0,CreateEPR_total,a96m5nzlu,,0.011368,52.0,,52.0
96.0,SENDING,a96m5nzlu,,,,,38.0
3.0,SOCKET_BEFORE_RECV_EPR,fn03az98n,52.0,,,,
3.0,RECV_ENTER,fn03az98n,52.0,,,,
3.0,RECV_EPR_START,fn03az98n,,,,,52.0
3.0,ReceiveEPR,fn03az98n,,0.007554,52.0,,52.0
3.0,RECV_BEFORE_MONITOR,fn03az98n,52.0,,,,
3.0,RECV_BEFORE_UPDATE,fn03az98n,52.0,,,,
3.0,RECV_BEFORE_NOTIFY,fn03az98n,52.0,,,,
3.0,RECV_TOTAL_no_plots,fn03az98n,,0.01618800000005649,,52.0,52.0
3.0,RECV_TOTAL_EPR_FINAL,fn03az98n,,0.022308000000066386,,52.0,52.0
3.0,RECV_TOTAL,fn03az98n,,0.01675100000011298,,52.0,52.0
3.0,SOCKET_AFTER_RECV_EPR,fn03az98n,52.0,,,,
96.0,ORDER_RECV_STARTING,a96m5nzlu,,,,,38.0
96.0,ORDER_RECV_EXECUTING_AFTER_FOUND,a96m5nzlu,,,,,38.0
3.0,SOCKET_AFTER_SEND_RECV_EPR,fn03az98n,52.0,,,,
96.0,SOCKET_BEFORE_RECV_EPR,a96m5nzlu,52.0,,,,
96.0,RECV_ENTER,a96m5nzlu,52.0,,,,
96.0,RECV_EPR_START,a96m5nzlu,,,,,52.0
96.0,ReceiveEPR,a96m5nzlu,,0.002152,52.0,,52.0
96.0,RECV_BEFORE_MONITOR,a96m5nzlu,52.0,,,,
96.0,RECV_BEFORE_UPDATE,a96m5nzlu,52.0,,,,
96.0,RECV_BEFORE_NOTIFY,a96m5nzlu,52.0,,,,
96.0,RECV_TOTAL_no_plots,a96m5nzlu,,0.02499500000021726,,52.0,52.0
96.0,RECV_TOTAL_EPR_FINAL,a96m5nzlu,,0.0949270000000979,,52.0,52.0
96.0,RECV_TOTAL,a96m5nzlu,,0.054139000000304804,,52.0,52.0
96.0,SOCKET_AFTER_RECV_EPR,a96m5nzlu,52.0,,,,
96.0,SOCKET_AFTER_SEND_RECV_EPR,a96m5nzlu,52.0,,,,
5.0,ORDER_RECEIVE,p5m1agw0j,,,,,39.0
20.0,ORDER_RECEIVE,nxz20ro5l,,,,,39.0
5.0,ORDER_RECV_STARTING,p5m1agw0j,,,,,39.0
5.0,CreateEPR_backend,p5m1agw0j,,0.011314,52.0,,52.0
5.0,CreateEPR_notify,p5m1agw0j,,0.000222,52.0,,52.0
5.0,CreateEPR_total,p5m1agw0j,,0.011919,52.0,,52.0
5.0,SENDING,p5m1agw0j,,,,,39.0
5.0,ORDER_RECV_EXECUTING_AFTER_FOUND,p5m1agw0j,,,,,39.0
5.0,SOCKET_BEFORE_RECV_EPR,p5m1agw0j,52.0,,,,
5.0,RECV_ENTER,p5m1agw0j,52.0,,,,
5.0,RECV_EPR_START,p5m1agw0j,,,,,52.0
5.0,ReceiveEPR,p5m1agw0j,,0.002691,52.0,,52.0
5.0,RECV_BEFORE_MONITOR,p5m1agw0j,52.0,,,,
5.0,RECV_BEFORE_UPDATE,p5m1agw0j,52.0,,,,
5.0,RECV_BEFORE_NOTIFY,p5m1agw0j,52.0,,,,
20.0,CreateEPR_backend,nxz20ro5l,,0.027193,52.0,,52.0
20.0,CreateEPR_notify,nxz20ro5l,,0.000175,52.0,,52.0
20.0,CreateEPR_total,nxz20ro5l,,0.027687,52.0,,52.0
20.0,SENDING,nxz20ro5l,,,,,39.0
5.0,RECV_TOTAL_no_plots,p5m1agw0j,,0.014026999999714462,,52.0,52.0
5.0,RECV_TOTAL_EPR_FINAL,p5m1agw0j,,0.013344999999844731,,52.0,52.0
5.0,RECV_TOTAL,p5m1agw0j,,0.023412999999891326,,52.0,52.0
5.0,SOCKET_AFTER_RECV_EPR,p5m1agw0j,52.0,,,,
20.0,ORDER_RECV_STARTING,nxz20ro5l,,,,,39.0
20.0,ORDER_RECV_EXECUTING_AFTER_FOUND,nxz20ro5l,,,,,39.0
5.0,SOCKET_AFTER_SEND_RECV_EPR,p5m1agw0j,52.0,,,,
20.0,SOCKET_BEFORE_RECV_EPR,nxz20ro5l,52.0,,,,
20.0,RECV_ENTER,nxz20ro5l,52.0,,,,
20.0,RECV_EPR_START,nxz20ro5l,,,,,52.0
20.0,ReceiveEPR,nxz20ro5l,,0.002178,52.0,,52.0
20.0,RECV_BEFORE_MONITOR,nxz20ro5l,52.0,,,,
20.0,RECV_BEFORE_UPDATE,nxz20ro5l,52.0,,,,
20.0,RECV_BEFORE_NOTIFY,nxz20ro5l,52.0,,,,
20.0,RECV_TOTAL_no_plots,nxz20ro5l,,0.020942999999988388,,52.0,52.0
20.0,RECV_TOTAL_EPR_FINAL,nxz20ro5l,,0.058144000000083906,,52.0,52.0
20.0,RECV_TOTAL,nxz20ro5l,,0.023554999999760184,,52.0,52.0
20.0,SOCKET_AFTER_RECV_EPR,nxz20ro5l,52.0,,,,
20.0,SOCKET_AFTER_SEND_RECV_EPR,nxz20ro5l,52.0,,,,
5.0,ORDER_RECEIVE,5p8jnad4u,,,,,39.0
6.0,ORDER_RECEIVE,b6sq3aypm,,,,,39.0
5.0,ORDER_RECV_STARTING,5p8jnad4u,,,,,39.0
5.0,CreateEPR_backend,5p8jnad4u,,0.010934,52.0,,52.0
5.0,CreateEPR_notify,5p8jnad4u,,0.000161,52.0,,52.0
5.0,CreateEPR_total,5p8jnad4u,,0.011406,52.0,,52.0
5.0,SENDING,5p8jnad4u,,,,,39.0
5.0,ORDER_RECV_EXECUTING_AFTER_FOUND,5p8jnad4u,,,,,39.0
5.0,SOCKET_BEFORE_RECV_EPR,5p8jnad4u,52.0,,,,
5.0,RECV_ENTER,5p8jnad4u,52.0,,,,
5.0,RECV_EPR_START,5p8jnad4u,,,,,52.0
5.0,ReceiveEPR,5p8jnad4u,,0.002,52.0,,52.0
5.0,RECV_BEFORE_MONITOR,5p8jnad4u,52.0,,,,
5.0,RECV_BEFORE_UPDATE,5p8jnad4u,52.0,,,,
5.0,RECV_BEFORE_NOTIFY,5p8jnad4u,52.0,,,,
5.0,RECV_TOTAL_no_plots,5p8jnad4u,,0.018078000000059546,,52.0,52.0
5.0,RECV_TOTAL_EPR_FINAL,5p8jnad4u,,0.012269000000287633,,52.0,52.0
6.0,CreateEPR_backend,b6sq3aypm,,0.025421,52.0,,52.0
6.0,CreateEPR_notify,b6sq3aypm,,0.000252,52.0,,52.0
6.0,CreateEPR_total,b6sq3aypm,,0.026052,52.0,,52.0
6.0,SENDING,b6sq3aypm,,,,,39.0
5.0,RECV_TOTAL,5p8jnad4u,,0.04335999999966589,,52.0,52.0
5.0,SOCKET_AFTER_RECV_EPR,5p8jnad4u,52.0,,,,
5.0,SOCKET_AFTER_SEND_RECV_EPR,5p8jnad4u,52.0,,,,
6.0,ORDER_RECV_STARTING,b6sq3aypm,,,,,39.0
6.0,ORDER_RECV_EXECUTING_AFTER_FOUND,b6sq3aypm,,,,,39.0
6.0,SOCKET_BEFORE_RECV_EPR,b6sq3aypm,52.0,,,,
6.0,RECV_ENTER,b6sq3aypm,52.0,,,,
6.0,RECV_EPR_START,b6sq3aypm,,,,,52.0
6.0,ReceiveEPR,b6sq3aypm,,0.002079,52.0,,52.0
6.0,RECV_BEFORE_MONITOR,b6sq3aypm,52.0,,,,
6.0,RECV_BEFORE_UPDATE,b6sq3aypm,52.0,,,,
6.0,RECV_BEFORE_NOTIFY,b6sq3aypm,52.0,,,,
6.0,RECV_TOTAL_no_plots,b6sq3aypm,,0.022282999999788444,,52.0,52.0
6.0,RECV_TOTAL_EPR_FINAL,b6sq3aypm,,0.05262700000002951,,52.0,52.0
6.0,RECV_TOTAL,b6sq3aypm,,0.02427799999986746,,52.0,52.0
6.0,SOCKET_AFTER_RECV_EPR,b6sq3aypm,52.0,,,,
6.0,SOCKET_AFTER_SEND_RECV_EPR,b6sq3aypm,52.0,,,,
6.0,ORDER_RECEIVE,6bj06h8uv,,,,,39.0
0.0,ORDER_RECEIVE,b0n7h7lra,,,,,39.0
6.0,ORDER_RECV_STARTING,6bj06h8uv,,,,,39.0
0.0,CreateEPR_backend,b0n7h7lra,,0.010244,52.0,,52.0
0.0,CreateEPR_notify,b0n7h7lra,,0.000131,52.0,,52.0
0.0,CreateEPR_total,b0n7h7lra,,0.010608,52.0,,52.0
0.0,SENDING,b0n7h7lra,,,,,39.0
6.0,CreateEPR_backend,6bj06h8uv,,0.009826,52.0,,52.0
6.0,CreateEPR_notify,6bj06h8uv,,0.000143,52.0,,52.0
6.0,CreateEPR_total,6bj06h8uv,,0.01031,52.0,,52.0
6.0,SENDING,6bj06h8uv,,,,,39.0
6.0,ORDER_RECV_EXECUTING_AFTER_FOUND,6bj06h8uv,,,,,39.0
6.0,SOCKET_BEFORE_RECV_EPR,6bj06h8uv,52.0,,,,
6.0,RECV_ENTER,6bj06h8uv,52.0,,,,
6.0,RECV_EPR_START,6bj06h8uv,,,,,52.0
6.0,ReceiveEPR,6bj06h8uv,,0.002025,52.0,,52.0
6.0,RECV_BEFORE_MONITOR,6bj06h8uv,52.0,,,,
6.0,RECV_BEFORE_UPDATE,6bj06h8uv,52.0,,,,
6.0,RECV_BEFORE_NOTIFY,6bj06h8uv,52.0,,,,
6.0,RECV_TOTAL_no_plots,6bj06h8uv,,0.013871999999992113,,52.0,52.0
6.0,RECV_TOTAL_EPR_FINAL,6bj06h8uv,,0.012663999999858788,,52.0,52.0
6.0,RECV_TOTAL,6bj06h8uv,,0.01441000000022541,,52.0,52.0
6.0,SOCKET_AFTER_RECV_EPR,6bj06h8uv,52.0,,,,
6.0,SOCKET_AFTER_SEND_RECV_EPR,6bj06h8uv,52.0,,,,
0.0,ORDER_RECV_STARTING,b0n7h7lra,,,,,39.0
0.0,ORDER_RECV_EXECUTING_AFTER_FOUND,b0n7h7lra,,,,,39.0
0.0,SOCKET_BEFORE_RECV_EPR,b0n7h7lra,52.0,,,,
0.0,RECV_ENTER,b0n7h7lra,52.0,,,,
0.0,RECV_EPR_START,b0n7h7lra,,,,,52.0
0.0,ReceiveEPR,b0n7h7lra,,0.0051,52.0,,52.0
0.0,RECV_BEFORE_MONITOR,b0n7h7lra,52.0,,,,
0.0,RECV_BEFORE_UPDATE,b0n7h7lra,52.0,,,,
0.0,RECV_BEFORE_NOTIFY,b0n7h7lra,52.0,,,,
0.0,RECV_TOTAL_no_plots,b0n7h7lra,,0.019553999999970983,,52.0,52.0
0.0,RECV_TOTAL_EPR_FINAL,b0n7h7lra,,0.07660500000019965,,52.0,52.0
0.0,RECV_TOTAL,b0n7h7lra,,0.0201759999999922,,52.0,52.0
0.0,SOCKET_AFTER_RECV_EPR,b0n7h7lra,52.0,,,,
0.0,SOCKET_AFTER_SEND_RECV_EPR,b0n7h7lra,52.0,,,,
3.0,ORDER_RECEIVE,3v3gi3kkt,,,,,39.0
7.0,ORDER_RECEIVE,a7bwsqsp9,,,,,39.0
3.0,ORDER_RECV_STARTING,3v3gi3kkt,,,,,39.0
7.0,CreateEPR_backend,a7bwsqsp9,,0.011396,52.0,,52.0
7.0,CreateEPR_notify,a7bwsqsp9,,0.000205,52.0,,52.0
7.0,CreateEPR_total,a7bwsqsp9,,0.011918,52.0,,52.0
7.0,SENDING,a7bwsqsp9,,,,,39.0
3.0,CreateEPR_backend,3v3gi3kkt,,0.014442,52.0,,52.0
3.0,CreateEPR_notify,3v3gi3kkt,,0.000194,52.0,,52.0
3.0,CreateEPR_total,3v3gi3kkt,,0.014924,52.0,,52.0
3.0,SENDING,3v3gi3kkt,,,,,39.0
3.0,ORDER_RECV_EXECUTING_AFTER_FOUND,3v3gi3kkt,,,,,39.0
3.0,SOCKET_BEFORE_RECV_EPR,3v3gi3kkt,52.0,,,,
3.0,RECV_ENTER,3v3gi3kkt,52.0,,,,
3.0,RECV_EPR_START,3v3gi3kkt,,,,,52.0
3.0,ReceiveEPR,3v3gi3kkt,,0.001632,52.0,,52.0
3.0,RECV_BEFORE_MONITOR,3v3gi3kkt,52.0,,,,
3.0,RECV_BEFORE_UPDATE,3v3gi3kkt,52.0,,,,
3.0,RECV_BEFORE_NOTIFY,3v3gi3kkt,52.0,,,,
3.0,RECV_TOTAL_no_plots,3v3gi3kkt,,0.010900000000219734,,52.0,52.0
3.0,RECV_TOTAL_EPR_FINAL,3v3gi3kkt,,0.01028199999973367,,52.0,52.0
3.0,RECV_TOTAL,3v3gi3kkt,,0.011461999999937689,,52.0,52.0
3.0,SOCKET_AFTER_RECV_EPR,3v3gi3kkt,52.0,,,,
3.0,SOCKET_AFTER_SEND_RECV_EPR,3v3gi3kkt,52.0,,,,
7.0,ORDER_RECV_STARTING,a7bwsqsp9,,,,,39.0
